module_number,full_x_position,full_y_position,full_a,full_r,full_c,shrinked_a,shrinked_r,shrinked_c
0,0.0,0.0,0,29,48,1,9,19
1,4.86,4.209,0,28,50,0,9,19
2,-1.215,6.313,1,27,48,0,9,18
3,-6.075,2.104,1,28,46,1,9,18
4,-4.86,-4.209,0,30,46,0,10,18
5,1.215,-6.313,1,30,49,0,10,19
6,6.075,-2.104,1,29,51,1,9,20
7,9.72,8.418,0,27,52,1,8,20
8,3.645,10.522,1,26,50,1,8,19
9,14.58,12.627,0,26,54,0,8,20
10,2.43,16.836,0,25,49,0,8,18
11,19.44,16.836,0,25,56,1,7,21
12,1.215,23.149,1,23,49,1,7,18
13,24.3,21.044,0,24,58,0,7,21
14,0.0,29.462,0,22,48,0,7,17
15,29.16,25.253,0,23,60,1,6,22
16,-1.215,35.776,1,20,48,1,6,17
17,34.02,29.462,0,22,62,0,6,22
18,-2.43,42.089,0,19,47,0,6,16
19,38.88,33.671,0,21,64,1,5,23
20,-3.645,48.402,1,17,47,1,5,16
21,43.74,37.88,0,20,66,0,5,23
22,-4.86,54.715,0,16,46,0,5,15
23,48.6,42.089,0,19,68,1,4,24
24,-6.075,61.029,1,14,46,1,4,15
25,53.46,46.298,0,18,70,0,4,24
26,-7.29,67.342,0,13,45,0,4,14
27,58.32,50.507,0,17,72,1,3,25
28,-8.505,73.655,1,11,45,1,3,14
29,63.18,54.715,0,16,74,0,3,25
30,-9.72,79.969,0,10,44,0,3,13
31,68.04,58.924,0,15,76,1,2,26
32,-10.935,86.282,1,8,44,1,2,13
33,72.9,63.133,0,14,78,0,2,26
34,-12.15,92.595,0,7,43,0,2,12
35,77.76,67.342,0,13,80,1,1,27
36,-13.365,98.909,1,5,43,1,1,12
37,82.62,71.551,0,12,82,0,1,27
38,-14.58,105.222,0,4,42,0,1,11
39,87.48,75.76,0,11,84,1,0,28
40,-15.795,111.535,1,2,42,1,0,11
41,92.34,79.969,0,10,86,0,0,28
42,-17.01,117.849,0,1,41,0,0,10
43,8.505,14.731,1,25,52,0,8,19
44,13.365,18.94,1,24,54,1,7,20
45,7.29,21.044,0,24,51,1,7,19
46,18.225,23.149,1,23,56,0,7,20
47,6.075,27.358,1,22,51,0,7,18
48,23.085,27.358,1,22,58,1,6,21
49,4.86,33.671,0,21,50,1,6,18
50,27.945,31.567,1,21,60,0,6,21
51,3.645,39.984,1,19,50,0,6,17
52,32.805,35.776,1,20,62,1,5,22
53,2.43,46.298,0,18,49,1,5,17
54,37.665,39.984,1,19,64,0,5,22
55,1.215,52.611,1,16,49,0,5,16
56,42.525,44.193,1,18,66,1,4,23
57,0.0,58.924,0,15,48,1,4,16
58,47.385,48.402,1,17,68,0,4,23
59,-1.215,65.238,1,13,48,0,4,15
60,52.245,52.611,1,16,70,1,3,24
61,-2.43,71.551,0,12,47,1,3,15
62,57.105,56.82,1,15,72,0,3,24
63,-3.645,77.864,1,10,47,0,3,14
64,61.965,61.029,1,14,74,1,2,25
65,-4.86,84.178,0,9,46,1,2,14
66,66.825,65.238,1,13,76,0,2,25
67,-6.075,90.491,1,7,46,0,2,13
68,71.685,69.447,1,12,78,1,1,26
69,-7.29,96.804,0,6,45,1,1,13
70,76.545,73.655,1,11,80,0,1,26
71,-8.505,103.118,1,4,45,0,1,12
72,81.405,77.864,1,10,82,1,0,27
73,-9.72,109.431,0,3,44,1,0,12
74,86.265,82.073,1,9,84,0,0,27
75,-10.935,115.744,1,1,44,0,0,11
76,12.15,25.253,0,23,53,0,7,19
77,17.01,29.462,0,22,55,1,6,20
78,10.935,31.567,1,21,53,1,6,19
79,21.87,33.671,0,21,57,0,6,20
80,9.72,37.88,0,20,52,0,6,18
81,26.73,37.88,0,20,59,1,5,21
82,8.505,44.193,1,18,52,1,5,18
83,31.59,42.089,0,19,61,0,5,21
84,7.29,50.507,0,17,51,0,5,17
85,36.45,46.298,0,18,63,1,4,22
86,6.075,56.82,1,15,51,1,4,17
87,41.31,50.507,0,17,65,0,4,22
88,4.86,63.133,0,14,50,0,4,16
89,46.17,54.715,0,16,67,1,3,23
90,3.645,69.447,1,12,50,1,3,16
91,51.03,58.924,0,15,69,0,3,23
92,2.43,75.76,0,11,49,0,3,15
93,55.89,63.133,0,14,71,1,2,24
94,1.215,82.073,1,9,49,1,2,15
95,60.75,67.342,0,13,73,0,2,24
96,0.0,88.387,0,8,48,0,2,14
97,65.61,71.551,0,12,75,1,1,25
98,-1.215,94.7,1,6,48,1,1,14
99,70.47,75.76,0,11,77,0,1,25
100,-2.43,101.013,0,5,47,0,1,13
101,75.33,79.969,0,10,79,1,0,26
102,-3.645,107.327,1,3,47,1,0,13
103,80.19,84.178,0,9,81,0,0,26
104,-4.86,113.64,0,2,46,0,0,12
105,15.795,35.776,1,20,55,0,6,19
106,20.655,39.984,1,19,57,1,5,20
107,14.58,42.089,0,19,54,1,5,19
108,25.515,44.193,1,18,59,0,5,20
109,13.365,48.402,1,17,54,0,5,18
110,30.375,48.402,1,17,61,1,4,21
111,12.15,54.715,0,16,53,1,4,18
112,35.235,52.611,1,16,63,0,4,21
113,10.935,61.029,1,14,53,0,4,17
114,40.095,56.82,1,15,65,1,3,22
115,9.72,67.342,0,13,52,1,3,17
116,44.955,61.029,1,14,67,0,3,22
117,8.505,73.655,1,11,52,0,3,16
118,49.815,65.238,1,13,69,1,2,23
119,7.29,79.969,0,10,51,1,2,16
120,54.675,69.447,1,12,71,0,2,23
121,6.075,86.282,1,8,51,0,2,15
122,59.535,73.655,1,11,73,1,1,24
123,4.86,92.595,0,7,50,1,1,15
124,64.395,77.864,1,10,75,0,1,24
125,3.645,98.909,1,5,50,0,1,14
126,69.255,82.073,1,9,77,1,0,25
127,2.43,105.222,0,4,49,1,0,14
128,74.115,86.282,1,8,79,0,0,25
129,1.215,111.535,1,2,49,0,0,13
130,19.44,46.298,0,18,56,0,5,19
131,24.3,50.507,0,17,58,1,4,20
132,18.225,52.611,1,16,56,1,4,19
133,29.16,54.715,0,16,60,0,4,20
134,17.01,58.924,0,15,55,0,4,18
135,34.02,58.924,0,15,62,1,3,21
136,15.795,65.238,1,13,55,1,3,18
137,38.88,63.133,0,14,64,0,3,21
138,14.58,71.551,0,12,54,0,3,17
139,43.74,67.342,0,13,66,1,2,22
140,13.365,77.864,1,10,54,1,2,17
141,48.6,71.551,0,12,68,0,2,22
142,12.15,84.178,0,9,53,0,2,16
143,53.46,75.76,0,11,70,1,1,23
144,10.935,90.491,1,7,53,1,1,16
145,58.32,79.969,0,10,72,0,1,23
146,9.72,96.804,0,6,52,0,1,15
147,63.18,84.178,0,9,74,1,0,24
148,8.505,103.118,1,4,52,1,0,15
149,68.04,88.387,0,8,76,0,0,24
150,7.29,109.431,0,3,51,0,0,14
151,23.085,56.82,1,15,58,0,4,19
152,27.945,61.029,1,14,60,1,3,20
153,21.87,63.133,0,14,57,1,3,19
154,32.805,65.238,1,13,62,0,3,20
155,20.655,69.447,1,12,57,0,3,18
156,37.665,69.447,1,12,64,1,2,21
157,19.44,75.76,0,11,56,1,2,18
158,42.525,73.655,1,11,66,0,2,21
159,18.225,82.073,1,9,56,0,2,17
160,47.385,77.864,1,10,68,1,1,22
161,17.01,88.387,0,8,55,1,1,17
162,52.245,82.073,1,9,70,0,1,22
163,15.795,94.7,1,6,55,0,1,16
164,57.105,86.282,1,8,72,1,0,23
165,14.58,101.013,0,5,54,1,0,16
166,61.965,90.491,1,7,74,0,0,23
167,13.365,107.327,1,3,54,0,0,15
168,26.73,67.342,0,13,59,0,3,19
169,31.59,71.551,0,12,61,1,2,20
170,25.515,73.655,1,11,59,1,2,19
171,36.45,75.76,0,11,63,0,2,20
172,24.3,79.969,0,10,58,0,2,18
173,41.31,79.969,0,10,65,1,1,21
174,23.085,86.282,1,8,58,1,1,18
175,46.17,84.178,0,9,67,0,1,21
176,21.87,92.595,0,7,57,0,1,17
177,51.03,88.387,0,8,69,1,0,22
178,20.655,98.909,1,5,57,1,0,17
179,55.89,92.595,0,7,71,0,0,22
180,19.44,105.222,0,4,56,0,0,16
181,30.375,77.864,1,10,61,0,2,19
182,35.235,82.073,1,9,63,1,1,20
183,29.16,84.178,0,9,60,1,1,19
184,40.095,86.282,1,8,65,0,1,20
185,27.945,90.491,1,7,60,0,1,18
186,44.955,90.491,1,7,67,1,0,21
187,26.73,96.804,0,6,59,1,0,18
188,49.815,94.7,1,6,69,0,0,21
189,25.515,103.118,1,4,59,0,0,17
190,34.02,88.387,0,8,62,0,1,19
191,38.88,92.595,0,7,64,1,0,20
192,32.805,94.7,1,6,62,1,0,19
193,43.74,96.804,0,6,66,0,0,20
194,31.59,101.013,0,5,61,0,0,18
195,37.665,98.909,1,5,64,0,0,19
196,-2.43,12.627,0,26,47,1,8,18
197,-7.29,8.418,0,27,45,0,9,17
198,-3.645,18.94,1,24,47,0,8,17
199,-13.365,10.522,1,26,43,0,9,16
200,-4.86,25.253,0,23,46,1,7,17
201,-19.44,12.627,0,26,40,0,9,15
202,-6.075,31.567,1,21,46,0,7,16
203,-25.515,14.731,1,25,38,0,9,14
204,-7.29,37.88,0,20,45,1,6,16
205,-31.59,16.836,0,25,35,0,9,13
206,-8.505,44.193,1,18,45,0,6,15
207,-37.665,18.94,1,24,33,0,9,12
208,-9.72,50.507,0,17,44,1,5,15
209,-43.74,21.044,0,24,30,0,9,11
210,-10.935,56.82,1,15,44,0,5,14
211,-49.815,23.149,1,23,28,0,9,10
212,-12.15,63.133,0,14,43,1,4,14
213,-55.89,25.253,0,23,25,0,9,9
214,-13.365,69.447,1,12,43,0,4,13
215,-61.965,27.358,1,22,23,0,9,8
216,-14.58,75.76,0,11,42,1,3,13
217,-68.04,29.462,0,22,20,0,9,7
218,-15.795,82.073,1,9,42,0,3,12
219,-74.115,31.567,1,21,18,0,9,6
220,-17.01,88.387,0,8,41,1,2,12
221,-80.19,33.671,0,21,15,0,9,5
222,-18.225,94.7,1,6,41,0,2,11
223,-86.265,35.776,1,20,13,0,9,4
224,-19.44,101.013,0,5,40,1,1,11
225,-92.34,37.88,0,20,10,0,9,3
226,-20.655,107.327,1,3,40,0,1,10
227,-98.415,39.984,1,19,8,0,9,2
228,-21.87,113.64,0,2,39,1,0,10
229,-104.49,42.089,0,19,5,0,9,1
230,-23.085,119.953,1,0,39,0,0,9
231,-110.565,44.193,1,18,3,0,9,0
232,-8.505,14.731,1,25,45,1,8,17
233,-9.72,21.044,0,24,44,0,8,16
234,-14.58,16.836,0,25,42,1,8,16
235,-10.935,27.358,1,22,44,1,7,16
236,-20.655,18.94,1,24,40,1,8,15
237,-12.15,33.671,0,21,43,0,7,15
238,-26.73,21.044,0,24,37,1,8,14
239,-13.365,39.984,1,19,43,1,6,15
240,-32.805,23.149,1,23,35,1,8,13
241,-14.58,46.298,0,18,42,0,6,14
242,-38.88,25.253,0,23,32,1,8,12
243,-15.795,52.611,1,16,42,1,5,14
244,-44.955,27.358,1,22,30,1,8,11
245,-17.01,58.924,0,15,41,0,5,13
246,-51.03,29.462,0,22,27,1,8,10
247,-18.225,65.238,1,13,41,1,4,13
248,-57.105,31.567,1,21,25,1,8,9
249,-19.44,71.551,0,12,40,0,4,12
250,-63.18,33.671,0,21,22,1,8,8
251,-20.655,77.864,1,10,40,1,3,12
252,-69.255,35.776,1,20,20,1,8,7
253,-21.87,84.178,0,9,39,0,3,11
254,-75.33,37.88,0,20,17,1,8,6
255,-23.085,90.491,1,7,39,1,2,11
256,-81.405,39.984,1,19,15,1,8,5
257,-24.3,96.804,0,6,38,0,2,10
258,-87.48,42.089,0,19,12,1,8,4
259,-25.515,103.118,1,4,38,1,1,10
260,-93.555,44.193,1,18,10,1,8,3
261,-26.73,109.431,0,3,37,0,1,9
262,-99.63,46.298,0,18,7,1,8,2
263,-27.945,115.744,1,1,37,1,0,9
264,-105.705,48.402,1,17,5,1,8,1
265,-15.795,23.149,1,23,42,0,8,15
266,-17.01,29.462,0,22,41,1,7,15
267,-21.87,25.253,0,23,39,0,8,14
268,-18.225,35.776,1,20,41,0,7,14
269,-27.945,27.358,1,22,37,0,8,13
270,-19.44,42.089,0,19,40,1,6,14
271,-34.02,29.462,0,22,34,0,8,12
272,-20.655,48.402,1,17,40,0,6,13
273,-40.095,31.567,1,21,32,0,8,11
274,-21.87,54.715,0,16,39,1,5,13
275,-46.17,33.671,0,21,29,0,8,10
276,-23.085,61.029,1,14,39,0,5,12
277,-52.245,35.776,1,20,27,0,8,9
278,-24.3,67.342,0,13,38,1,4,12
279,-58.32,37.88,0,20,24,0,8,8
280,-25.515,73.655,1,11,38,0,4,11
281,-64.395,39.984,1,19,22,0,8,7
282,-26.73,79.969,0,10,37,1,3,11
283,-70.47,42.089,0,19,19,0,8,6
284,-27.945,86.282,1,8,37,0,3,10
285,-76.545,44.193,1,18,17,0,8,5
286,-29.16,92.595,0,7,36,1,2,10
287,-82.62,46.298,0,18,14,0,8,4
288,-30.375,98.909,1,5,36,0,2,9
289,-88.695,48.402,1,17,12,0,8,3
290,-31.59,105.222,0,4,35,1,1,9
291,-94.77,50.507,0,17,9,0,8,2
292,-32.805,111.535,1,2,35,0,1,8
293,-100.845,52.611,1,16,7,0,8,1
294,-23.085,31.567,1,21,39,1,7,14
295,-24.3,37.88,0,20,38,0,7,13
296,-29.16,33.671,0,21,36,1,7,13
297,-25.515,44.193,1,18,38,1,6,13
298,-35.235,35.776,1,20,34,1,7,12
299,-26.73,50.507,0,17,37,0,6,12
300,-41.31,37.88,0,20,31,1,7,11
301,-27.945,56.82,1,15,37,1,5,12
302,-47.385,39.984,1,19,29,1,7,10
303,-29.16,63.133,0,14,36,0,5,11
304,-53.46,42.089,0,19,26,1,7,9
305,-30.375,69.447,1,12,36,1,4,11
306,-59.535,44.193,1,18,24,1,7,8
307,-31.59,75.76,0,11,35,0,4,10
308,-65.61,46.298,0,18,21,1,7,7
309,-32.805,82.073,1,9,35,1,3,10
310,-71.685,48.402,1,17,19,1,7,6
311,-34.02,88.387,0,8,34,0,3,9
312,-77.76,50.507,0,17,16,1,7,5
313,-35.235,94.7,1,6,34,1,2,9
314,-83.835,52.611,1,16,14,1,7,4
315,-36.45,101.013,0,5,33,0,2,8
316,-89.91,54.715,0,16,11,1,7,3
317,-37.665,107.327,1,3,33,1,1,8
318,-95.985,56.82,1,15,9,1,7,2
319,-30.375,39.984,1,19,36,0,7,12
320,-31.59,46.298,0,18,35,1,6,12
321,-36.45,42.089,0,19,33,0,7,11
322,-32.805,52.611,1,16,35,0,6,11
323,-42.525,44.193,1,18,31,0,7,10
324,-34.02,58.924,0,15,34,1,5,11
325,-48.6,46.298,0,18,28,0,7,9
326,-35.235,65.238,1,13,34,0,5,10
327,-54.675,48.402,1,17,26,0,7,8
328,-36.45,71.551,0,12,33,1,4,10
329,-60.75,50.507,0,17,23,0,7,7
330,-37.665,77.864,1,10,33,0,4,9
331,-66.825,52.611,1,16,21,0,7,6
332,-38.88,84.178,0,9,32,1,3,9
333,-72.9,54.715,0,16,18,0,7,5
334,-40.095,90.491,1,7,32,0,3,8
335,-78.975,56.82,1,15,16,0,7,4
336,-41.31,96.804,0,6,31,1,2,8
337,-85.05,58.924,0,15,13,0,7,3
338,-42.525,103.118,1,4,31,0,2,7
339,-91.125,61.029,1,14,11,0,7,2
340,-37.665,48.402,1,17,33,1,6,11
341,-38.88,54.715,0,16,32,0,6,10
342,-43.74,50.507,0,17,30,1,6,10
343,-40.095,61.029,1,14,32,1,5,10
344,-49.815,52.611,1,16,28,1,6,9
345,-41.31,67.342,0,13,31,0,5,9
346,-55.89,54.715,0,16,25,1,6,8
347,-42.525,73.655,1,11,31,1,4,9
348,-61.965,56.82,1,15,23,1,6,7
349,-43.74,79.969,0,10,30,0,4,8
350,-68.04,58.924,0,15,20,1,6,6
351,-44.955,86.282,1,8,30,1,3,8
352,-74.115,61.029,1,14,18,1,6,5
353,-46.17,92.595,0,7,29,0,3,7
354,-80.19,63.133,0,14,15,1,6,4
355,-47.385,98.909,1,5,29,1,2,7
356,-86.265,65.238,1,13,13,1,6,3
357,-44.955,56.82,1,15,30,0,6,9
358,-46.17,63.133,0,14,29,1,5,9
359,-51.03,58.924,0,15,27,0,6,8
360,-47.385,69.447,1,12,29,0,5,8
361,-57.105,61.029,1,14,25,0,6,7
362,-48.6,75.76,0,11,28,1,4,8
363,-63.18,63.133,0,14,22,0,6,6
364,-49.815,82.073,1,9,28,0,4,7
365,-69.255,65.238,1,13,20,0,6,5
366,-51.03,88.387,0,8,27,1,3,7
367,-75.33,67.342,0,13,17,0,6,4
368,-52.245,94.7,1,6,27,0,3,6
369,-81.405,69.447,1,12,15,0,6,3
370,-52.245,65.238,1,13,27,1,5,8
371,-53.46,71.551,0,12,26,0,5,7
372,-58.32,67.342,0,13,24,1,5,7
373,-54.675,77.864,1,10,26,1,4,7
374,-64.395,69.447,1,12,22,1,5,6
375,-55.89,84.178,0,9,25,0,4,6
376,-70.47,71.551,0,12,19,1,5,5
377,-57.105,90.491,1,7,25,1,3,6
378,-76.545,73.655,1,11,17,1,5,4
379,-59.535,73.655,1,11,24,0,5,6
380,-60.75,79.969,0,10,23,1,4,6
381,-65.61,75.76,0,11,21,0,5,5
382,-61.965,86.282,1,8,23,0,4,5
383,-71.685,77.864,1,10,19,0,5,4
384,-66.825,82.073,1,9,21,1,4,5
385,-12.15,4.209,0,28,43,1,9,17
386,-10.935,-2.104,1,29,44,0,10,17
387,-18.225,6.313,1,27,41,1,9,16
388,-15.795,-6.313,1,30,42,1,10,17
389,-24.3,8.418,0,27,38,1,9,15
390,-20.655,-10.522,1,31,40,0,11,16
391,-30.375,10.522,1,26,36,1,9,14
392,-25.515,-14.731,1,32,38,1,11,16
393,-36.45,12.627,0,26,33,1,9,13
394,-30.375,-18.94,1,33,36,0,12,15
395,-42.525,14.731,1,25,31,1,9,12
396,-35.235,-23.149,1,34,34,1,12,15
397,-48.6,16.836,0,25,28,1,9,11
398,-40.095,-27.358,1,35,32,0,13,14
399,-54.675,18.94,1,24,26,1,9,10
400,-44.955,-31.567,1,36,30,1,13,14
401,-60.75,21.044,0,24,23,1,9,9
402,-49.815,-35.776,1,37,28,0,14,13
403,-66.825,23.149,1,23,21,1,9,8
404,-54.675,-39.984,1,38,26,1,14,13
405,-72.9,25.253,0,23,18,1,9,7
406,-59.535,-44.193,1,39,24,0,15,12
407,-78.975,27.358,1,22,16,1,9,6
408,-64.395,-48.402,1,40,22,1,15,12
409,-85.05,29.462,0,22,13,1,9,5
410,-69.255,-52.611,1,41,20,0,16,11
411,-91.125,31.567,1,21,11,1,9,4
412,-74.115,-56.82,1,42,18,1,16,11
413,-97.2,33.671,0,21,8,1,9,3
414,-78.975,-61.029,1,43,16,0,17,10
415,-103.275,35.776,1,20,6,1,9,2
416,-83.835,-65.238,1,44,14,1,17,10
417,-109.35,37.88,0,20,3,1,9,1
418,-88.695,-69.447,1,45,12,0,18,9
419,-115.425,39.984,1,19,1,1,9,0
420,-93.555,-73.655,1,46,10,1,18,9
421,-17.01,0.0,0,29,41,0,10,16
422,-23.085,2.104,1,28,39,0,10,15
423,-21.87,-4.209,0,30,39,1,10,16
424,-29.16,4.209,0,28,36,0,10,14
425,-26.73,-8.418,0,31,37,0,11,15
426,-35.235,6.313,1,27,34,0,10,13
427,-31.59,-12.627,0,32,35,1,11,15
428,-41.31,8.418,0,27,31,0,10,12
429,-36.45,-16.836,0,33,33,0,12,14
430,-47.385,10.522,1,26,29,0,10,11
431,-41.31,-21.044,0,34,31,1,12,14
432,-53.46,12.627,0,26,26,0,10,10
433,-46.17,-25.253,0,35,29,0,13,13
434,-59.535,14.731,1,25,24,0,10,9
435,-51.03,-29.462,0,36,27,1,13,13
436,-65.61,16.836,0,25,21,0,10,8
437,-55.89,-33.671,0,37,25,0,14,12
438,-71.685,18.94,1,24,19,0,10,7
439,-60.75,-37.88,0,38,23,1,14,12
440,-77.76,21.044,0,24,16,0,10,6
441,-65.61,-42.089,0,39,21,0,15,11
442,-83.835,23.149,1,23,14,0,10,5
443,-70.47,-46.298,0,40,19,1,15,11
444,-89.91,25.253,0,23,11,0,10,4
445,-75.33,-50.507,0,41,17,0,16,10
446,-95.985,27.358,1,22,9,0,10,3
447,-80.19,-54.715,0,42,15,1,16,10
448,-102.06,29.462,0,22,6,0,10,2
449,-85.05,-58.924,0,43,13,0,17,9
450,-108.135,31.567,1,21,4,0,10,1
451,-89.91,-63.133,0,44,11,1,17,9
452,-114.21,33.671,0,21,1,0,10,0
453,-94.77,-67.342,0,45,9,0,18,8
454,-27.945,-2.104,1,29,37,1,10,15
455,-34.02,0.0,0,29,34,1,10,14
456,-32.805,-6.313,1,30,35,0,11,14
457,-40.095,2.104,1,28,32,1,10,13
458,-37.665,-10.522,1,31,33,1,11,14
459,-46.17,4.209,0,28,29,1,10,12
460,-42.525,-14.731,1,32,31,0,12,13
461,-52.245,6.313,1,27,27,1,10,11
462,-47.385,-18.94,1,33,29,1,12,13
463,-58.32,8.418,0,27,24,1,10,10
464,-52.245,-23.149,1,34,27,0,13,12
465,-64.395,10.522,1,26,22,1,10,9
466,-57.105,-27.358,1,35,25,1,13,12
467,-70.47,12.627,0,26,19,1,10,8
468,-61.965,-31.567,1,36,23,0,14,11
469,-76.545,14.731,1,25,17,1,10,7
470,-66.825,-35.776,1,37,21,1,14,11
471,-82.62,16.836,0,25,14,1,10,6
472,-71.685,-39.984,1,38,19,0,15,10
473,-88.695,18.94,1,24,12,1,10,5
474,-76.545,-44.193,1,39,17,1,15,10
475,-94.77,21.044,0,24,9,1,10,4
476,-81.405,-48.402,1,40,15,0,16,9
477,-100.845,23.149,1,23,7,1,10,3
478,-86.265,-52.611,1,41,13,1,16,9
479,-106.92,25.253,0,23,4,1,10,2
480,-91.125,-56.82,1,42,11,0,17,8
481,-112.995,27.358,1,22,2,1,10,1
482,-95.985,-61.029,1,43,9,1,17,8
483,-38.88,-4.209,0,30,32,0,11,13
484,-44.955,-2.104,1,29,30,0,11,12
485,-43.74,-8.418,0,31,30,1,11,13
486,-51.03,0.0,0,29,27,0,11,11
487,-48.6,-12.627,0,32,28,0,12,12
488,-57.105,2.104,1,28,25,0,11,10
489,-53.46,-16.836,0,33,26,1,12,12
490,-63.18,4.209,0,28,22,0,11,9
491,-58.32,-21.044,0,34,24,0,13,11
492,-69.255,6.313,1,27,20,0,11,8
493,-63.18,-25.253,0,35,22,1,13,11
494,-75.33,8.418,0,27,17,0,11,7
495,-68.04,-29.462,0,36,20,0,14,10
496,-81.405,10.522,1,26,15,0,11,6
497,-72.9,-33.671,0,37,18,1,14,10
498,-87.48,12.627,0,26,12,0,11,5
499,-77.76,-37.88,0,38,16,0,15,9
500,-93.555,14.731,1,25,10,0,11,4
501,-82.62,-42.089,0,39,14,1,15,9
502,-99.63,16.836,0,25,7,0,11,3
503,-87.48,-46.298,0,40,12,0,16,8
504,-105.705,18.94,1,24,5,0,11,2
505,-92.34,-50.507,0,41,10,1,16,8
506,-111.78,21.044,0,24,2,0,11,1
507,-97.2,-54.715,0,42,8,0,17,7
508,-49.815,-6.313,1,30,28,1,11,12
509,-55.89,-4.209,0,30,25,1,11,11
510,-54.675,-10.522,1,31,26,0,12,11
511,-61.965,-2.104,1,29,23,1,11,10
512,-59.535,-14.731,1,32,24,1,12,11
513,-68.04,0.0,0,29,20,1,11,9
514,-64.395,-18.94,1,33,22,0,13,10
515,-74.115,2.104,1,28,18,1,11,8
516,-69.255,-23.149,1,34,20,1,13,10
517,-80.19,4.209,0,28,15,1,11,7
518,-74.115,-27.358,1,35,18,0,14,9
519,-86.265,6.313,1,27,13,1,11,6
520,-78.975,-31.567,1,36,16,1,14,9
521,-92.34,8.418,0,27,10,1,11,5
522,-83.835,-35.776,1,37,14,0,15,8
523,-98.415,10.522,1,26,8,1,11,4
524,-88.695,-39.984,1,38,12,1,15,8
525,-104.49,12.627,0,26,5,1,11,3
526,-93.555,-44.193,1,39,10,0,16,7
527,-110.565,14.731,1,25,3,1,11,2
528,-98.415,-48.402,1,40,8,1,16,7
529,-60.75,-8.418,0,31,23,0,12,10
530,-66.825,-6.313,1,30,21,0,12,9
531,-65.61,-12.627,0,32,21,1,12,10
532,-72.9,-4.209,0,30,18,0,12,8
533,-70.47,-16.836,0,33,19,0,13,9
534,-78.975,-2.104,1,29,16,0,12,7
535,-75.33,-21.044,0,34,17,1,13,9
536,-85.05,-0.0,0,29,13,0,12,6
537,-80.19,-25.253,0,35,15,0,14,8
538,-91.125,2.104,1,28,11,0,12,5
539,-85.05,-29.462,0,36,13,1,14,8
540,-97.2,4.209,0,28,8,0,12,4
541,-89.91,-33.671,0,37,11,0,15,7
542,-103.275,6.313,1,27,6,0,12,3
543,-94.77,-37.88,0,38,9,1,15,7
544,-109.35,8.418,0,27,3,0,12,2
545,-99.63,-42.089,0,39,7,0,16,6
546,-71.685,-10.522,1,31,19,1,12,9
547,-77.76,-8.418,0,31,16,1,12,8
548,-76.545,-14.731,1,32,17,0,13,8
549,-83.835,-6.313,1,30,14,1,12,7
550,-81.405,-18.94,1,33,15,1,13,8
551,-89.91,-4.209,0,30,11,1,12,6
552,-86.265,-23.149,1,34,13,0,14,7
553,-95.985,-2.104,1,29,9,1,12,5
554,-91.125,-27.358,1,35,11,1,14,7
555,-102.06,0.0,0,29,6,1,12,4
556,-95.985,-31.567,1,36,9,0,15,6
557,-108.135,2.104,1,28,4,1,12,3
558,-100.845,-35.776,1,37,7,1,15,6
559,-82.62,-12.627,0,32,14,0,13,7
560,-88.695,-10.522,1,31,12,0,13,6
561,-87.48,-16.836,0,33,12,1,13,7
562,-94.77,-8.418,0,31,9,0,13,5
563,-92.34,-21.044,0,34,10,0,14,6
564,-100.845,-6.313,1,30,7,0,13,4
565,-97.2,-25.253,0,35,8,1,14,6
566,-106.92,-4.209,0,30,4,0,13,3
567,-102.06,-29.462,0,36,6,0,15,5
568,-93.555,-14.731,1,32,10,1,13,6
569,-99.63,-12.627,0,32,7,1,13,5
570,-98.415,-18.94,1,33,8,0,14,5
571,-105.705,-10.522,1,31,5,1,13,4
572,-103.275,-23.149,1,34,6,1,14,5
573,-104.49,-16.836,0,33,5,0,14,4
574,-9.72,-8.418,0,31,44,1,10,18
575,-3.645,-10.522,1,31,47,1,10,19
576,-14.58,-12.627,0,32,42,0,11,17
577,-2.43,-16.836,0,33,47,0,11,19
578,-19.44,-16.836,0,33,40,1,11,17
579,-1.215,-23.149,1,34,48,1,11,20
580,-24.3,-21.044,0,34,38,0,12,16
581,-0.0,-29.462,0,36,48,0,12,20
