module_number,full_x_position,full_y_position,full_a,full_r,full_c,shrinked_a,shrinked_r,shrinked_c
582,-29.16,-25.253,0,35,36,1,12,16
583,1.215,-35.776,1,37,49,1,12,21
584,-34.02,-29.462,0,36,34,0,13,15
585,2.43,-42.089,0,39,49,0,13,21
586,-38.88,-33.671,0,37,32,1,13,15
587,3.645,-48.402,1,40,50,1,13,22
588,-43.74,-37.88,0,38,30,0,14,14
589,4.86,-54.715,0,42,50,0,14,22
590,-48.6,-42.089,0,39,28,1,14,14
591,6.075,-61.029,1,43,51,1,14,23
592,-53.46,-46.298,0,40,26,0,15,13
593,7.29,-67.342,0,45,51,0,15,23
594,-58.32,-50.507,0,41,24,1,15,13
595,8.505,-73.655,1,46,52,1,15,24
596,-63.18,-54.715,0,42,22,0,16,12
597,9.72,-79.969,0,48,52,0,16,24
598,-68.04,-58.924,0,43,20,1,16,12
599,10.935,-86.282,1,49,53,1,16,25
600,-72.9,-63.133,0,44,18,0,17,11
601,12.15,-92.595,0,51,53,0,17,25
602,-77.76,-67.342,0,45,16,1,17,11
603,13.365,-98.909,1,52,54,1,17,26
604,-82.62,-71.551,0,46,14,0,18,10
605,14.58,-105.222,0,54,54,0,18,26
606,-87.48,-75.76,0,47,12,1,18,10
607,15.795,-111.535,1,55,55,1,18,27
608,-92.34,-79.969,0,48,10,0,19,9
609,17.01,-117.849,0,57,55,0,19,27
610,-8.505,-14.731,1,32,45,0,11,18
611,-13.365,-18.94,1,33,43,1,11,18
612,-7.29,-21.044,0,34,45,1,11,19
613,-18.225,-23.149,1,34,41,0,12,17
614,-6.075,-27.358,1,35,46,0,12,19
615,-23.085,-27.358,1,35,39,1,12,17
616,-4.86,-33.671,0,37,46,1,12,20
617,-27.945,-31.567,1,36,37,0,13,16
618,-3.645,-39.984,1,38,47,0,13,20
619,-32.805,-35.776,1,37,35,1,13,16
620,-2.43,-46.298,0,40,47,1,13,21
621,-37.665,-39.984,1,38,33,0,14,15
622,-1.215,-52.611,1,41,48,0,14,21
623,-42.525,-44.193,1,39,31,1,14,15
624,-0.0,-58.924,0,43,48,1,14,22
625,-47.385,-48.402,1,40,29,0,15,14
626,1.215,-65.238,1,44,49,0,15,22
627,-52.245,-52.611,1,41,27,1,15,14
628,2.43,-71.551,0,46,49,1,15,23
629,-57.105,-56.82,1,42,25,0,16,13
630,3.645,-77.864,1,47,50,0,16,23
631,-61.965,-61.029,1,43,23,1,16,13
632,4.86,-84.178,0,49,50,1,16,24
633,-66.825,-65.238,1,44,21,0,17,12
634,6.075,-90.491,1,50,51,0,17,24
635,-71.685,-69.447,1,45,19,1,17,12
636,7.29,-96.804,0,52,51,1,17,25
637,-76.545,-73.655,1,46,17,0,18,11
638,8.505,-103.118,1,53,52,0,18,25
639,-81.405,-77.864,1,47,15,1,18,11
640,9.72,-109.431,0,55,52,1,18,26
641,-86.265,-82.073,1,48,13,0,19,10
642,10.935,-115.744,1,56,53,0,19,26
643,-12.15,-25.253,0,35,43,0,12,18
644,-17.01,-29.462,0,36,41,1,12,18
645,-10.935,-31.567,1,36,44,1,12,19
646,-21.87,-33.671,0,37,39,0,13,17
647,-9.72,-37.88,0,38,44,0,13,19
648,-26.73,-37.88,0,38,37,1,13,17
649,-8.505,-44.193,1,39,45,1,13,20
650,-31.59,-42.089,0,39,35,0,14,16
651,-7.29,-50.507,0,41,45,0,14,20
652,-36.45,-46.298,0,40,33,1,14,16
653,-6.075,-56.82,1,42,46,1,14,21
654,-41.31,-50.507,0,41,31,0,15,15
655,-4.86,-63.133,0,44,46,0,15,21
656,-46.17,-54.715,0,42,29,1,15,15
657,-3.645,-69.447,1,45,47,1,15,22
658,-51.03,-58.924,0,43,27,0,16,14
659,-2.43,-75.76,0,47,47,0,16,22
660,-55.89,-63.133,0,44,25,1,16,14
661,-1.215,-82.073,1,48,48,1,16,23
662,-60.75,-67.342,0,45,23,0,17,13
663,0.0,-88.387,0,50,48,0,17,23
664,-65.61,-71.551,0,46,21,1,17,13
665,1.215,-94.7,1,51,49,1,17,24
666,-70.47,-75.76,0,47,19,0,18,12
667,2.43,-101.013,0,53,49,0,18,24
668,-75.33,-79.969,0,48,17,1,18,12
669,3.645,-107.327,1,54,50,1,18,25
670,-80.19,-84.178,0,49,15,0,19,11
671,4.86,-113.64,0,56,50,0,19,25
672,-15.795,-35.776,1,37,42,0,13,18
673,-20.655,-39.984,1,38,40,1,13,18
674,-14.58,-42.089,0,39,42,1,13,19
675,-25.515,-44.193,1,39,38,0,14,17
676,-13.365,-48.402,1,40,43,0,14,19
677,-30.375,-48.402,1,40,36,1,14,17
678,-12.15,-54.715,0,42,43,1,14,20
679,-35.235,-52.611,1,41,34,0,15,16
680,-10.935,-61.029,1,43,44,0,15,20
681,-40.095,-56.82,1,42,32,1,15,16
682,-9.72,-67.342,0,45,44,1,15,21
683,-44.955,-61.029,1,43,30,0,16,15
684,-8.505,-73.655,1,46,45,0,16,21
685,-49.815,-65.238,1,44,28,1,16,15
686,-7.29,-79.969,0,48,45,1,16,22
687,-54.675,-69.447,1,45,26,0,17,14
688,-6.075,-86.282,1,49,46,0,17,22
689,-59.535,-73.655,1,46,24,1,17,14
690,-4.86,-92.595,0,51,46,1,17,23
691,-64.395,-77.864,1,47,22,0,18,13
692,-3.645,-98.909,1,52,47,0,18,23
693,-69.255,-82.073,1,48,20,1,18,13
694,-2.43,-105.222,0,54,47,1,18,24
695,-74.115,-86.282,1,49,18,0,19,12
696,-1.215,-111.535,1,55,48,0,19,24
697,-19.44,-46.298,0,40,40,0,14,18
698,-24.3,-50.507,0,41,38,1,14,18
699,-18.225,-52.611,1,41,41,1,14,19
700,-29.16,-54.715,0,42,36,0,15,17
701,-17.01,-58.924,0,43,41,0,15,19
702,-34.02,-58.924,0,43,34,1,15,17
703,-15.795,-65.238,1,44,42,1,15,20
704,-38.88,-63.133,0,44,32,0,16,16
705,-14.58,-71.551,0,46,42,0,16,20
706,-43.74,-67.342,0,45,30,1,16,16
707,-13.365,-77.864,1,47,43,1,16,21
708,-48.6,-71.551,0,46,28,0,17,15
709,-12.15,-84.178,0,49,43,0,17,21
710,-53.46,-75.76,0,47,26,1,17,15
711,-10.935,-90.491,1,50,44,1,17,22
712,-58.32,-79.969,0,48,24,0,18,14
713,-9.72,-96.804,0,52,44,0,18,22
714,-63.18,-84.178,0,49,22,1,18,14
715,-8.505,-103.118,1,53,45,1,18,23
716,-68.04,-88.387,0,50,20,0,19,13
717,-7.29,-109.431,0,55,45,0,19,23
718,-23.085,-56.82,1,42,39,0,15,18
719,-27.945,-61.029,1,43,37,1,15,18
720,-21.87,-63.133,0,44,39,1,15,19
721,-32.805,-65.238,1,44,35,0,16,17
722,-20.655,-69.447,1,45,40,0,16,19
723,-37.665,-69.447,1,45,33,1,16,17
724,-19.44,-75.76,0,47,40,1,16,20
725,-42.525,-73.655,1,46,31,0,17,16
726,-18.225,-82.073,1,48,41,0,17,20
727,-47.385,-77.864,1,47,29,1,17,16
728,-17.01,-88.387,0,50,41,1,17,21
729,-52.245,-82.073,1,48,27,0,18,15
730,-15.795,-94.7,1,51,42,0,18,21
731,-57.105,-86.282,1,49,25,1,18,15
732,-14.58,-101.013,0,53,42,1,18,22
733,-61.965,-90.491,1,50,23,0,19,14
734,-13.365,-107.327,1,54,43,0,19,22
735,-26.73,-67.342,0,45,37,0,16,18
736,-31.59,-71.551,0,46,35,1,16,18
737,-25.515,-73.655,1,46,38,1,16,19
738,-36.45,-75.76,0,47,33,0,17,17
739,-24.3,-79.969,0,48,38,0,17,19
740,-41.31,-79.969,0,48,31,1,17,17
741,-23.085,-86.282,1,49,39,1,17,20
742,-46.17,-84.178,0,49,29,0,18,16
743,-21.87,-92.595,0,51,39,0,18,20
744,-51.03,-88.387,0,50,27,1,18,16
745,-20.655,-98.909,1,52,40,1,18,21
746,-55.89,-92.595,0,51,25,0,19,15
747,-19.44,-105.222,0,54,40,0,19,21
748,-30.375,-77.864,1,47,36,0,17,18
749,-35.235,-82.073,1,48,34,1,17,18
750,-29.16,-84.178,0,49,36,1,17,19
751,-40.095,-86.282,1,49,32,0,18,17
752,-27.945,-90.491,1,50,37,0,18,19
753,-44.955,-90.491,1,50,30,1,18,17
754,-26.73,-96.804,0,52,37,1,18,20
755,-49.815,-94.7,1,51,28,0,19,16
756,-25.515,-103.118,1,53,38,0,19,20
757,-34.02,-88.387,0,50,34,0,18,18
758,-38.88,-92.595,0,51,32,1,18,18
759,-32.805,-94.7,1,51,35,1,18,19
760,-43.74,-96.804,0,52,30,0,19,17
761,-31.59,-101.013,0,53,35,0,19,19
762,-37.665,-98.909,1,52,33,0,19,18
763,2.43,-12.627,0,32,49,1,10,20
764,7.29,-8.418,0,31,51,0,10,20
765,3.645,-18.94,1,33,50,0,11,20
766,13.365,-10.522,1,31,54,0,10,21
767,4.86,-25.253,0,35,50,1,11,21
768,19.44,-12.627,0,32,56,0,10,22
769,6.075,-31.567,1,36,51,0,12,21
770,25.515,-14.731,1,32,59,0,10,23
771,7.29,-37.88,0,38,51,1,12,22
772,31.59,-16.836,0,33,61,0,10,24
773,8.505,-44.193,1,39,52,0,13,22
774,37.665,-18.94,1,33,64,0,10,25
775,9.72,-50.507,0,41,52,1,13,23
776,43.74,-21.044,0,34,66,0,10,26
777,10.935,-56.82,1,42,53,0,14,23
778,49.815,-23.149,1,34,69,0,10,27
779,12.15,-63.133,0,44,53,1,14,24
780,55.89,-25.253,0,35,71,0,10,28
781,13.365,-69.447,1,45,54,0,15,24
782,61.965,-27.358,1,35,74,0,10,29
783,14.58,-75.76,0,47,54,1,15,25
784,68.04,-29.462,0,36,76,0,10,30
785,15.795,-82.073,1,48,55,0,16,25
786,74.115,-31.567,1,36,79,0,10,31
787,17.01,-88.387,0,50,55,1,16,26
788,80.19,-33.671,0,37,81,0,10,32
789,18.225,-94.7,1,51,56,0,17,26
790,86.265,-35.776,1,37,84,0,10,33
791,19.44,-101.013,0,53,56,1,17,27
792,92.34,-37.88,0,38,86,0,10,34
793,20.655,-107.327,1,54,57,0,18,27
794,98.415,-39.984,1,38,89,0,10,35
795,21.87,-113.64,0,56,57,1,18,28
796,104.49,-42.089,0,39,91,0,10,36
797,23.085,-119.953,1,57,58,0,19,28
798,110.565,-44.193,1,39,94,0,10,37
799,8.505,-14.731,1,32,52,1,10,21
800,9.72,-21.044,0,34,52,0,11,21
801,14.58,-16.836,0,33,54,1,10,22
802,10.935,-27.358,1,35,53,1,11,22
803,20.655,-18.94,1,33,57,1,10,23
804,12.15,-33.671,0,37,53,0,12,22
805,26.73,-21.044,0,34,59,1,10,24
806,13.365,-39.984,1,38,54,1,12,23
807,32.805,-23.149,1,34,62,1,10,25
808,14.58,-46.298,0,40,54,0,13,23
809,38.88,-25.253,0,35,64,1,10,26
810,15.795,-52.611,1,41,55,1,13,24
811,44.955,-27.358,1,35,67,1,10,27
812,17.01,-58.924,0,43,55,0,14,24
813,51.03,-29.462,0,36,69,1,10,28
814,18.225,-65.238,1,44,56,1,14,25
815,57.105,-31.567,1,36,72,1,10,29
816,19.44,-71.551,0,46,56,0,15,25
817,63.18,-33.671,0,37,74,1,10,30
818,20.655,-77.864,1,47,57,1,15,26
819,69.255,-35.776,1,37,77,1,10,31
820,21.87,-84.178,0,49,57,0,16,26
821,75.33,-37.88,0,38,79,1,10,32
822,23.085,-90.491,1,50,58,1,16,27
823,81.405,-39.984,1,38,82,1,10,33
824,24.3,-96.804,0,52,58,0,17,27
825,87.48,-42.089,0,39,84,1,10,34
826,25.515,-103.118,1,53,59,1,17,28
827,93.555,-44.193,1,39,87,1,10,35
828,26.73,-109.431,0,55,59,0,18,28
829,99.63,-46.298,0,40,89,1,10,36
830,27.945,-115.744,1,56,60,1,18,29
831,105.705,-48.402,1,40,92,1,10,37
832,15.795,-23.149,1,34,55,0,11,22
833,17.01,-29.462,0,36,55,1,11,23
834,21.87,-25.253,0,35,57,0,11,23
835,18.225,-35.776,1,37,56,0,12,23
836,27.945,-27.358,1,35,60,0,11,24
837,19.44,-42.089,0,39,56,1,12,24
838,34.02,-29.462,0,36,62,0,11,25
839,20.655,-48.402,1,40,57,0,13,24
840,40.095,-31.567,1,36,65,0,11,26
841,21.87,-54.715,0,42,57,1,13,25
842,46.17,-33.671,0,37,67,0,11,27
843,23.085,-61.029,1,43,58,0,14,25
844,52.245,-35.776,1,37,70,0,11,28
845,24.3,-67.342,0,45,58,1,14,26
846,58.32,-37.88,0,38,72,0,11,29
847,25.515,-73.655,1,46,59,0,15,26
848,64.395,-39.984,1,38,75,0,11,30
849,26.73,-79.969,0,48,59,1,15,27
850,70.47,-42.089,0,39,77,0,11,31
851,27.945,-86.282,1,49,60,0,16,27
852,76.545,-44.193,1,39,80,0,11,32
853,29.16,-92.595,0,51,60,1,16,28
854,82.62,-46.298,0,40,82,0,11,33
855,30.375,-98.909,1,52,61,0,17,28
856,88.695,-48.402,1,40,85,0,11,34
857,31.59,-105.222,0,54,61,1,17,29
858,94.77,-50.507,0,41,87,0,11,35
859,32.805,-111.535,1,55,62,0,18,29
860,100.845,-52.611,1,41,90,0,11,36
861,23.085,-31.567,1,36,58,1,11,24
862,24.3,-37.88,0,38,58,0,12,24
863,29.16,-33.671,0,37,60,1,11,25
864,25.515,-44.193,1,39,59,1,12,25
865,35.235,-35.776,1,37,63,1,11,26
866,26.73,-50.507,0,41,59,0,13,25
867,41.31,-37.88,0,38,65,1,11,27
868,27.945,-56.82,1,42,60,1,13,26
869,47.385,-39.984,1,38,68,1,11,28
870,29.16,-63.133,0,44,60,0,14,26
871,53.46,-42.089,0,39,70,1,11,29
872,30.375,-69.447,1,45,61,1,14,27
873,59.535,-44.193,1,39,73,1,11,30
874,31.59,-75.76,0,47,61,0,15,27
875,65.61,-46.298,0,40,75,1,11,31
876,32.805,-82.073,1,48,62,1,15,28
877,71.685,-48.402,1,40,78,1,11,32
878,34.02,-88.387,0,50,62,0,16,28
879,77.76,-50.507,0,41,80,1,11,33
880,35.235,-94.7,1,51,63,1,16,29
881,83.835,-52.611,1,41,83,1,11,34
882,36.45,-101.013,0,53,63,0,17,29
883,89.91,-54.715,0,42,85,1,11,35
884,37.665,-107.327,1,54,64,1,17,30
885,95.985,-56.82,1,42,88,1,11,36
886,30.375,-39.984,1,38,61,0,12,25
887,31.59,-46.298,0,40,61,1,12,26
888,36.45,-42.089,0,39,63,0,12,26
889,32.805,-52.611,1,41,62,0,13,26
890,42.525,-44.193,1,39,66,0,12,27
891,34.02,-58.924,0,43,62,1,13,27
892,48.6,-46.298,0,40,68,0,12,28
893,35.235,-65.238,1,44,63,0,14,27
894,54.675,-48.402,1,40,71,0,12,29
895,36.45,-71.551,0,46,63,1,14,28
896,60.75,-50.507,0,41,73,0,12,30
897,37.665,-77.864,1,47,64,0,15,28
898,66.825,-52.611,1,41,76,0,12,31
899,38.88,-84.178,0,49,64,1,15,29
900,72.9,-54.715,0,42,78,0,12,32
901,40.095,-90.491,1,50,65,0,16,29
902,78.975,-56.82,1,42,81,0,12,33
903,41.31,-96.804,0,52,65,1,16,30
904,85.05,-58.924,0,43,83,0,12,34
905,42.525,-103.118,1,53,66,0,17,30
906,91.125,-61.029,1,43,86,0,12,35
907,37.665,-48.402,1,40,64,1,12,27
908,38.88,-54.715,0,42,64,0,13,27
909,43.74,-50.507,0,41,66,1,12,28
910,40.095,-61.029,1,43,65,1,13,28
911,49.815,-52.611,1,41,69,1,12,29
912,41.31,-67.342,0,45,65,0,14,28
913,55.89,-54.715,0,42,71,1,12,30
914,42.525,-73.655,1,46,66,1,14,29
915,61.965,-56.82,1,42,74,1,12,31
916,43.74,-79.969,0,48,66,0,15,29
917,68.04,-58.924,0,43,76,1,12,32
918,44.955,-86.282,1,49,67,1,15,30
919,74.115,-61.029,1,43,79,1,12,33
920,46.17,-92.595,0,51,67,0,16,30
921,80.19,-63.133,0,44,81,1,12,34
922,47.385,-98.909,1,52,68,1,16,31
923,86.265,-65.238,1,44,84,1,12,35
924,44.955,-56.82,1,42,67,0,13,28
925,46.17,-63.133,0,44,67,1,13,29
926,51.03,-58.924,0,43,69,0,13,29
927,47.385,-69.447,1,45,68,0,14,29
928,57.105,-61.029,1,43,72,0,13,30
929,48.6,-75.76,0,47,68,1,14,30
930,63.18,-63.133,0,44,74,0,13,31
931,49.815,-82.073,1,48,69,0,15,30
932,69.255,-65.238,1,44,77,0,13,32
933,51.03,-88.387,0,50,69,1,15,31
934,75.33,-67.342,0,45,79,0,13,33
935,52.245,-94.7,1,51,70,0,16,31
936,81.405,-69.447,1,45,82,0,13,34
937,52.245,-65.238,1,44,70,1,13,30
938,53.46,-71.551,0,46,70,0,14,30
939,58.32,-67.342,0,45,72,1,13,31
940,54.675,-77.864,1,47,71,1,14,31
941,64.395,-69.447,1,45,75,1,13,32
942,55.89,-84.178,0,49,71,0,15,31
943,70.47,-71.551,0,46,77,1,13,33
944,57.105,-90.491,1,50,72,1,15,32
945,76.545,-73.655,1,46,80,1,13,34
946,59.535,-73.655,1,46,73,0,14,31
947,60.75,-79.969,0,48,73,1,14,32
948,65.61,-75.76,0,47,75,0,14,32
949,61.965,-86.282,1,49,74,0,15,32
950,71.685,-77.864,1,47,78,0,14,33
951,66.825,-82.073,1,48,76,1,14,33
952,12.15,-4.209,0,30,53,1,9,21
953,10.935,2.104,1,28,53,0,9,20
954,18.225,-6.313,1,30,56,1,9,22
955,15.795,6.313,1,27,55,1,8,21
956,24.3,-8.418,0,31,58,1,9,23
957,20.655,10.522,1,26,57,0,8,21
958,30.375,-10.522,1,31,61,1,9,24
959,25.515,14.731,1,25,59,1,7,22
960,36.45,-12.627,0,32,63,1,9,25
961,30.375,18.94,1,24,61,0,7,22
962,42.525,-14.731,1,32,66,1,9,26
963,35.235,23.149,1,23,63,1,6,23
964,48.6,-16.836,0,33,68,1,9,27
965,40.095,27.358,1,22,65,0,6,23
966,54.675,-18.94,1,33,71,1,9,28
967,44.955,31.567,1,21,67,1,5,24
968,60.75,-21.044,0,34,73,1,9,29
969,49.815,35.776,1,20,69,0,5,24
970,66.825,-23.149,1,34,76,1,9,30
971,54.675,39.984,1,19,71,1,4,25
972,72.9,-25.253,0,35,78,1,9,31
973,59.535,44.193,1,18,73,0,4,25
974,78.975,-27.358,1,35,81,1,9,32
975,64.395,48.402,1,17,75,1,3,26
976,85.05,-29.462,0,36,83,1,9,33
977,69.255,52.611,1,16,77,0,3,26
978,91.125,-31.567,1,36,86,1,9,34
979,74.115,56.82,1,15,79,1,2,27
980,97.2,-33.671,0,37,88,1,9,35
981,78.975,61.029,1,14,81,0,2,27
982,103.275,-35.776,1,37,91,1,9,36
983,83.835,65.238,1,13,83,1,1,28
984,109.35,-37.88,0,38,93,1,9,37
985,88.695,69.447,1,12,85,0,1,28
986,115.425,-39.984,1,38,96,1,9,38
987,93.555,73.655,1,11,87,1,0,29
988,17.01,0.0,0,29,55,0,9,21
989,23.085,-2.104,1,29,58,0,9,22
990,21.87,4.209,0,28,57,1,8,22
991,29.16,-4.209,0,30,60,0,9,23
992,26.73,8.418,0,27,59,0,8,22
993,35.235,-6.313,1,30,63,0,9,24
994,31.59,12.627,0,26,61,1,7,23
995,41.31,-8.418,0,31,65,0,9,25
996,36.45,16.836,0,25,63,0,7,23
997,47.385,-10.522,1,31,68,0,9,26
998,41.31,21.044,0,24,65,1,6,24
999,53.46,-12.627,0,32,70,0,9,27
1000,46.17,25.253,0,23,67,0,6,24
1001,59.535,-14.731,1,32,73,0,9,28
1002,51.03,29.462,0,22,69,1,5,25
1003,65.61,-16.836,0,33,75,0,9,29
1004,55.89,33.671,0,21,71,0,5,25
1005,71.685,-18.94,1,33,78,0,9,30
1006,60.75,37.88,0,20,73,1,4,26
1007,77.76,-21.044,0,34,80,0,9,31
1008,65.61,42.089,0,19,75,0,4,26
1009,83.835,-23.149,1,34,83,0,9,32
1010,70.47,46.298,0,18,77,1,3,27
1011,89.91,-25.253,0,35,85,0,9,33
1012,75.33,50.507,0,17,79,0,3,27
1013,95.985,-27.358,1,35,88,0,9,34
1014,80.19,54.715,0,16,81,1,2,28
1015,102.06,-29.462,0,36,90,0,9,35
1016,85.05,58.924,0,15,83,0,2,28
1017,108.135,-31.567,1,36,93,0,9,36
1018,89.91,63.133,0,14,85,1,1,29
1019,114.21,-33.671,0,37,95,0,9,37
1020,94.77,67.342,0,13,87,0,1,29
1021,27.945,2.104,1,28,60,1,8,23
1022,34.02,0.0,0,29,62,1,8,24
1023,32.805,6.313,1,27,62,0,8,23
1024,40.095,-2.104,1,29,65,1,8,25
1025,37.665,10.522,1,26,64,1,7,24
1026,46.17,-4.209,0,30,67,1,8,26
1027,42.525,14.731,1,25,66,0,7,24
1028,52.245,-6.313,1,30,70,1,8,27
1029,47.385,18.94,1,24,68,1,6,25
1030,58.32,-8.418,0,31,72,1,8,28
1031,52.245,23.149,1,23,70,0,6,25
1032,64.395,-10.522,1,31,75,1,8,29
1033,57.105,27.358,1,22,72,1,5,26
1034,70.47,-12.627,0,32,77,1,8,30
1035,61.965,31.567,1,21,74,0,5,26
1036,76.545,-14.731,1,32,80,1,8,31
1037,66.825,35.776,1,20,76,1,4,27
1038,82.62,-16.836,0,33,82,1,8,32
1039,71.685,39.984,1,19,78,0,4,27
1040,88.695,-18.94,1,33,85,1,8,33
1041,76.545,44.193,1,18,80,1,3,28
1042,94.77,-21.044,0,34,87,1,8,34
1043,81.405,48.402,1,17,82,0,3,28
1044,100.845,-23.149,1,34,90,1,8,35
1045,86.265,52.611,1,16,84,1,2,29
1046,106.92,-25.253,0,35,92,1,8,36
1047,91.125,56.82,1,15,86,0,2,29
1048,112.995,-27.358,1,35,95,1,8,37
1049,95.985,61.029,1,14,88,1,1,30
1050,38.88,4.209,0,28,64,0,8,24
1051,44.955,2.104,1,28,67,0,8,25
1052,43.74,8.418,0,27,66,1,7,25
1053,51.03,0.0,0,29,69,0,8,26
1054,48.6,12.627,0,26,68,0,7,25
1055,57.105,-2.104,1,29,72,0,8,27
1056,53.46,16.836,0,25,70,1,6,26
1057,63.18,-4.209,0,30,74,0,8,28
1058,58.32,21.044,0,24,72,0,6,26
1059,69.255,-6.313,1,30,77,0,8,29
1060,63.18,25.253,0,23,74,1,5,27
1061,75.33,-8.418,0,31,79,0,8,30
1062,68.04,29.462,0,22,76,0,5,27
1063,81.405,-10.522,1,31,82,0,8,31
1064,72.9,33.671,0,21,78,1,4,28
1065,87.48,-12.627,0,32,84,0,8,32
1066,77.76,37.88,0,20,80,0,4,28
1067,93.555,-14.731,1,32,87,0,8,33
1068,82.62,42.089,0,19,82,1,3,29
1069,99.63,-16.836,0,33,89,0,8,34
1070,87.48,46.298,0,18,84,0,3,29
1071,105.705,-18.94,1,33,92,0,8,35
1072,92.34,50.507,0,17,86,1,2,30
1073,111.78,-21.044,0,34,94,0,8,36
1074,97.2,54.715,0,16,88,0,2,30
1075,49.815,6.313,1,27,69,1,7,26
1076,55.89,4.209,0,28,71,1,7,27
1077,54.675,10.522,1,26,71,0,7,26
1078,61.965,2.104,1,28,74,1,7,28
1079,59.535,14.731,1,25,73,1,6,27
1080,68.04,0.0,0,29,76,1,7,29
1081,64.395,18.94,1,24,75,0,6,27
1082,74.115,-2.104,1,29,79,1,7,30
1083,69.255,23.149,1,23,77,1,5,28
1084,80.19,-4.209,0,30,81,1,7,31
1085,74.115,27.358,1,22,79,0,5,28
1086,86.265,-6.313,1,30,84,1,7,32
1087,78.975,31.567,1,21,81,1,4,29
1088,92.34,-8.418,0,31,86,1,7,33
1089,83.835,35.776,1,20,83,0,4,29
1090,98.415,-10.522,1,31,89,1,7,34
1091,88.695,39.984,1,19,85,1,3,30
1092,104.49,-12.627,0,32,91,1,7,35
1093,93.555,44.193,1,18,87,0,3,30
1094,110.565,-14.731,1,32,94,1,7,36
1095,98.415,48.402,1,17,89,1,2,31
1096,60.75,8.418,0,27,73,0,7,27
1097,66.825,6.313,1,27,76,0,7,28
1098,65.61,12.627,0,26,75,1,6,28
1099,72.9,4.209,0,28,78,0,7,29
1100,70.47,16.836,0,25,77,0,6,28
1101,78.975,2.104,1,28,81,0,7,30
1102,75.33,21.044,0,24,79,1,5,29
1103,85.05,0.0,0,29,83,0,7,31
1104,80.19,25.253,0,23,81,0,5,29
1105,91.125,-2.104,1,29,86,0,7,32
1106,85.05,29.462,0,22,83,1,4,30
1107,97.2,-4.209,0,30,88,0,7,33
1108,89.91,33.671,0,21,85,0,4,30
1109,103.275,-6.313,1,30,91,0,7,34
1110,94.77,37.88,0,20,87,1,3,31
1111,109.35,-8.418,0,31,93,0,7,35
1112,99.63,42.089,0,19,89,0,3,31
1113,71.685,10.522,1,26,78,1,6,29
1114,77.76,8.418,0,27,80,1,6,30
1115,76.545,14.731,1,25,80,0,6,29
1116,83.835,6.313,1,27,83,1,6,31
1117,81.405,18.94,1,24,82,1,5,30
1118,89.91,4.209,0,28,85,1,6,32
1119,86.265,23.149,1,23,84,0,5,30
1120,95.985,2.104,1,28,88,1,6,33
1121,91.125,27.358,1,22,86,1,4,31
1122,102.06,-0.0,0,29,90,1,6,34
1123,95.985,31.567,1,21,88,0,4,31
1124,108.135,-2.104,1,29,93,1,6,35
1125,100.845,35.776,1,20,90,1,3,32
1126,82.62,12.627,0,26,82,0,6,30
1127,88.695,10.522,1,26,85,0,6,31
1128,87.48,16.836,0,25,84,1,5,31
1129,94.77,8.418,0,27,87,0,6,32
1130,92.34,21.044,0,24,86,0,5,31
1131,100.845,6.313,1,27,90,0,6,33
1132,97.2,25.253,0,23,88,1,4,32
1133,106.92,4.209,0,28,92,0,6,34
1134,102.06,29.462,0,22,90,0,4,32
1135,93.555,14.731,1,25,87,1,5,32
1136,99.63,12.627,0,26,89,1,5,33
1137,98.415,18.94,1,24,89,0,5,32
1138,105.705,10.522,1,26,92,1,5,34
1139,103.275,23.149,1,23,91,1,4,33
1140,104.49,16.836,0,25,91,0,5,33
